"¿Cuál es la placa? ","¿Qué marca es?","¿De qué color es?","¿Dónde se encuentra ubicado?","HORA","DIA","","","DIA","NUMERO DE VEHICULOS ",""
"IJY-278","SUZUKI","GRIS ","B2","5:00:00 PM","12/05/2025","","","","",""
"HZL-274","CHEVROLET ","BEIGE METALICO ","GYM 1 ","11:00:00 AM","13/05/2025","","","","",""
"HEX-759","RENAULT ","BEIGE METALICO ","GYM 1 ","11:00:00 AM","13/05/2025","","","","",""
"LRO-971","MAZDA ","GRIS OSCURO ","GYM 1 ","11:00:00 AM","13/05/2025","","","","",""
"JCD-393","CHEVROLET ","BLANCO ","GYM 1 ","11:00:00 AM","13/05/2025","","","","",""
"GEY-026","MAZDA ","BLANCO ","GYM 1 ","11:00:00 AM","13/05/2025","","","","",""
"JDR-519","KIA","GRIS CLARO ","B1","11:00:00 AM","13/05/2025","","","","",""
"GWR-830","TOYOTA","BLANCO ","B1","11:00:00 AM","13/05/2025","","","","",""
"FXQ-070","RENAULT ","GRIS CLARO ","B1","11:00:00 AM","13/05/2025","","","","",""
"FGP-760","RENAULT ","GRIS ","B1","11:00:00 AM","13/05/2025","","","","",""
"LGQ-810","TOYOTA ","GRIS ","B1","11:00:00 AM","13/05/2025","","","","",""
"MNZ-464 ","CHEVROLET ","GRIS ","B1","11:00:00 AM","13/05/2025","","","","",""
"JCN-461","CHEVROLET ","BLANCO ","B1","11:00:00 AM","13/05/2025","","","","",""
"GEY-855","KIA ","GRIS CLARO ","B1","11:00:00 AM","13/05/2025","","","","",""
"FHF-810","CHEVROLET ","BLANCO ","B1","11:00:00 AM","13/05/2025","","","","",""
"JHT-865 ","JAC ","GRIS","B1","11:00:00 AM","13/05/2025","","","","",""
"NAG-203 ","JEEP","GRIS","B1","11:00:00 AM","13/05/2025","","","","",""
"KHO-061 ","NISSAN ","BLANCO ","B1","11:00:00 AM","13/05/2025","","","","",""
"FHL-726 ","RENAULT ","GRIS ","B1","11:00:00 AM","13/05/2025","","","","",""
"HNU-643","HONDA ","GRIS OSCURO ","B1","11:00:00 AM","13/05/2025","","","","",""
"DGV-504 ","KIA ","GRIS ","B1","11:00:00 AM","13/05/2025","","","","",""
"HIZ-803 ","BMW","BLANCO ","GYM 2 ","11:00:00 AM","13/05/2025","","","","",""
"IHQ-285","FORD ","BLANCO ","GYM 2 ","11:00:00 AM","13/05/2025","","","","",""
"LZY-023  ","MAZDA ","ROJO ","GYM 2 ","11:00:00 AM","13/05/2025","","","","",""
"GVK-793 ","CHEVROLET ","BLANCO ","GYM 2 ","11:00:00 AM","13/05/2025","","","","",""
"LMT-885 ","MAZDA ","GRIS OSCURO ","GYM 2 ","11:00:00 AM","13/05/2025","","","","",""
"FUP-563 ","FORD ","BLANCO ","GYM 2 ","11:00:00 AM","13/05/2025","","","","",""
"IAV-975","HONDA ","NEGRO ","GYM 2 ","11:00:00 AM","13/05/2025","","","","",""
"LZW-284 ","TOYOTA ","BLANCO ","GYM 2 ","11:00:00 AM","13/05/2025","","","","",""
"EIR-427 ","MAZDA ","NEGRO ","GYM 2 ","11:00:00 AM","13/05/2025","","","","",""
"LAX-219 ","MAZDA ","BLANCO ","GYM 2 ","11:00:00 AM","13/05/2025","","","","",""
"MST-097 ","RENAULT ","BLANCO ","GYM 3 ","11:00:00 AM","13/05/2025","","","","",""
"HPK-156 ","CHEVROLET ","ROJO TORO ","GYM 3 ","11:00:00 AM","13/05/2025","","","","",""
"NHZ-293 ","RENUALT ","BLANCO ","GYM 3 ","11:00:00 AM","13/05/2025","","","","",""
"JCN-860 ","NISSAN ","BLANCO ","GYM 3 ","11:00:00 AM","13/05/2025","","","","",""
"NGT-081 ","TOYOTA ","BLANCO ","GYM 3 ","11:00:00 AM","13/05/2025","","","","",""
"DSV-150 ","HONDA ","GRIS CLARO ","GYM 3 ","11:00:00 AM","13/05/2025","","","","",""
"MIZ-955","NISSAN ","GRIS CLARO ","GYM 3 ","11:00:00 AM","13/05/2025","","","","",""
"FAS-760 ","CHEVROLET ","BEIGE METALICO ","GYM 3 ","11:00:00 AM","13/05/2025","","","","",""
"GXW-897","CHEVROLET ","BLANCO ","B2","11:00:00 AM","13/05/2025","","","","",""
"DGV-191 ","NISSAN  ","GRIS CLARO ","B2","11:00:00 AM","13/05/2025","","","","",""
"URX-884 ","BMW ","NEGRO ","B2","11:00:00 AM","13/05/2025","","","","",""
"MNZ-713","RENAULT ","GRIS OCURO ","B2","11:00:00 AM","13/05/2025","","","","",""
"DEU-956 ","CHEVROLET ","AZUL ","B2","11:00:00 AM","13/05/2025","","","","",""
"EOT-937 ","RENAULT ","NEGRO ","B2","11:00:00 AM","13/05/2025","","","","",""
"KTY-434","FORD ","GRIS CLARO ","B2","11:00:00 AM","13/05/2025","","","","",""
"JEZ-884","MAZDA ","ROJO ","B2","11:00:00 AM","13/05/2025","","","","",""
"KRZ-156 ","KIA ","GRIS OSCURO ","B2","1:00:00 PM","13/05/2025","","","","",""
"BZA-563","TOYOTA ","BLANCO ","B2","1:00:00 PM","13/05/2025","","","","",""
"EPR-084 ","NISSAN ","GRISS ","B2","1:00:00 PM","13/05/2025","","","","",""
"HFM-554 ","MERCEDES ","GRIS ","B2","1:00:00 PM","13/05/2025","","","","",""
"ENX-714 ","RENAULT ","BLANCO ","B2","1:00:00 PM","13/05/2025","","","","",""
"EOK-827 ","MAZDA ","GRIS OSCURO ","B2","1:00:00 PM","13/05/2025","","","","",""
"LFZ-985 ","TOYOTA ","BLANCO ","B2","1:00:00 PM","13/05/2025","","","","",""
"JKQ-283 ","VOLKSWAGEN ","GRIS CLARO ","B3","1:00:00 PM","13/05/2025","","","","",""
"LLW-605 ","VOLKSWAGEN ","BLANCO ","B3","1:00:00 PM","13/05/2025","","","","",""
"GNZ-265","MAZDA ","BLANCO ","B3","1:00:00 PM","13/05/2025","","","","",""
"HYV-239","CHEVROLET ","GRIS OSCURO ","B3","1:00:00 PM","13/05/2025","","","","",""
"DGV-499 ","KIA ","GRIS CLARO ","B3","1:00:00 PM","13/05/2025","","","","",""
"KZT-890","KIA ","GRIS OSCURO ","B3","1:00:00 PM","13/05/2025","","","","",""
"LGN-784 ","TOYOTA ","GRIS CLARO ","B3","1:00:00 PM","13/05/2025","","","","",""
"KPU-709","KIA ","GRIS CLARO ","GYM 4","1:00:00 PM","13/05/2025","","","","",""
"RII-214 ","HONDA ","AZUL ","GYM 4","1:00:00 PM","13/05/2025","","","","",""
"FHI-047 ","CHEVROLET ","GRIS CLARO ","GYM 4","1:00:00 PM","13/05/2025","","","","",""
"JJU-955 ","RENAULT ","GRIS ","GYM 4","1:00:00 PM","13/05/2025","","","","",""
"JEZ-884","MAZDA  ","ROJO ","GYM 3 ","1:00:00 PM","13/05/2025","","","","",""
"EOT-937","RENAULT ","GRIS OSCURO ","GYM 3 ","1:00:00 PM","13/05/2025","","","","",""
"DEU-956 ","CHEVROLET ","AZUL ","GYM 3 ","1:00:00 PM","13/05/2025","","","","",""
"JPU-797 ","MAZDA ","BLANCO ","GYM 3 ","1:00:00 PM","13/05/2025","","","","",""
"FAS-760 ","CHEVROLET ","BEIGE METALICO ","GYM 3 ","1:00:00 PM","13/05/2025","","","","",""
"NKR-929 ","TOYOTA ","BLANCO ","B2","1:00:00 PM","13/05/2025","","","","",""
"DSV-150 ","HONDA ","GRIS CLARO ","B2","1:00:00 PM","13/05/2025","","","","",""
"NGT-081 ","TOYOTA ","BLANCO ","B2","1:00:00 PM","13/05/2025","","","","",""
"JCN-860 ","NISSAN ","BLANCO ","B2","1:00:00 PM","13/05/2025","","","","",""
"NHZ-293 ","RENAULT ","BLANCO ","B2","1:00:00 PM","13/05/2025","","","","",""
"LXR-024","MAZDA ","GRIS OSCURO ","B2","1:00:00 PM","13/05/2025","","","","",""
"MST-097 ","RENAULT ","BLANCO ","B2","1:00:00 PM","13/05/2025","","","","",""
"LQS-256 ","TOYOTA ","NEGRO ","GYM 2","1:00:00 PM","13/05/2025","","","","",""
"LZW-584 ","RENAULT ","GRIS ","GYM 2","1:00:00 PM","13/05/2025","","","","",""
"EIR-427 ","MAZDA ","NEGRO ","GYM 2 ","1:00:00 PM","13/05/2025","","","","",""
"LZW-284 ","TOYOTA ","BLANCO ","B1","1:00:00 PM","13/05/2025","","","","",""
"IEM-505","MERCEDES ","NEGRO ","B1","1:00:00 PM","13/05/2025","","","","",""
"FUP-563 ","FORD ","BLANCO ","B1","1:00:00 PM","13/05/2025","","","","",""
"LMT-885 ","MAZDA ","GRIS OSCURO ","B1","1:00:00 PM","13/05/2025","","","","",""
"GVK-793 ","CHEVROLET ","BLANCO ","B1","1:00:00 PM","13/05/2025","","","","",""
"LZY-023  ","MAZDA ","ROJO ","B1","1:00:00 PM","13/05/2025","","","","",""
"HIZ-803 ","BMW ","BLANCO ","B1","1:00:00 PM","13/05/2025","","","","",""
"DGV-504 ","KIA ","GRIS ","B1","1:00:00 PM","13/05/2025","","","","",""
"HNU-643","HONDA ","GRIS OSCURO ","B1","1:00:00 PM","13/05/2025","","","","",""
"FHL-726 ","RENAULT ","GRIS CLARO ","B1","1:00:00 PM","13/05/2025","","","","",""
"HGZ-621","NISSAN ","BLANCO ","B1","1:00:00 PM","13/05/2025","","","","",""
"KHO-061 ","NISSAN ","BLANCO ","B1","1:00:00 PM","13/05/2025","","","","",""
"NAG-203 ","JEEP ","GRIS ","B1","1:00:00 PM","13/05/2025","","","","",""
"JHT-865 ","JAC ","GRIS ","B1","1:00:00 PM","13/05/2025","","","","",""
"JBP-557 ","VOLKSWAGEN ","NEGRO ","B1","1:00:00 PM","13/05/2025","","","","",""
"GEY-855","KIA ","GRIS CLARO ","B1","1:00:00 PM","13/05/2025","","","","",""
"JCN-461","CHEVROLET ","BLANCO ","GYM 1 ","1:00:00 PM","13/05/2025","","","","",""
"IHP-371 ","VOLKSWAGEN ","BLANCO ","GYM 1 ","1:00:00 PM","13/05/2025","","","","",""
"LGQ-810","TOYOTA ","GRIS ","GYM 1 ","1:00:00 PM","13/05/2025","","","","",""
"FGP-760","RENAULT","GRIS ","GYM 1 ","1:00:00 PM","13/05/2025","","","","",""
"FXQ-070","RENAULT ","GRIS CLARO ","GYM 1 ","1:00:00 PM","13/05/2025","","","","",""
"GWR-830","TOYOTA","BLANCO ","GYM 1 ","1:00:00 PM","13/05/2025","","","","",""
"GEY-026","MAZDA ","BLANCO ","GYM 1","1:00:00 PM","13/05/2025","","","","",""
"JCO-393 ","CHEVROLET ","BLANCO ","GYM 4","1:00:00 PM","13/05/2025","","","","",""
"LRO-971 ","MAZDA ","GRIS OSCURO ","GYM 4","1:00:00 PM","13/05/2025","","","","",""
"HEX-759","RENAULT ","BEIGE METALICO ","GYM 4","1:00:00 PM","13/05/2025","","","","",""
"HZL-274","CHEVROLET ","BEIGE METALICO ","GYM 4","1:00:00 PM","13/05/2025","","","","",""
"BZA-563","TOYOTA","BLANCO","GYM 4","1:00:00 PM","5/13/2025","","","","",""
"EPR-084 ","NISSAN","GRIS","GYM 4","1:00:00 PM","5/13/2025","","","","",""
"ENX-714 ","RENAULT","BLANCO","GYM 4 ","1:00:00 PM","5/13/2025","","","","",""
"EOK-827 ","MAZDA","NEGRO","GYM 4","1:00:00 PM","5/13/2025","","","","",""
"NFV-558","SUZUKI","NEGRO","GYM 3","1:00:00 PM","5/13/2025","","","","",""
"LLW-605","VOLKSWAGEN","BLANCO","GYM 3","1:00:00 PM","5/13/2025","","","","",""
"GZN-265","MAZDA","BLANCO","GYM 3","1:00:00 PM","5/13/2025","","","","",""
"JPT-770","MAZDA","BLANCO","GYM 2","1:00:00 PM","5/13/2025","","","","",""
"HYV-239","CHEVROLET ","NEGRO","GYM 2","1:00:00 PM","5/13/2025","","","","",""
"DFY-894","RENAULT","GRIS","GYM 2","1:00:00 PM","5/13/2025","","","","",""
"LMO-931","CHEVROLET ","BLANCO","GYM 2","1:00:00 PM","5/13/2025","","","","",""
"KZT-890","KIA","NEGRO","GYM 2","1:00:00 PM","5/13/2025","","","","",""
"HIT-298","RENAULT","GRIS","GYM 2","11:00:00 AM","5/14/2025","","","","",""
"DEU-956 ","CHEVROLET ","AZUL ","GYM 2","11:00:00 AM","5/14/2025","","","","",""
"PMO-002","MAZDA","GRIS","GYM 3","11:00:00 AM","5/14/2025","","","","",""
"JCN 860","CHEVROLET ","BLANCO","GYM 4","11:00:00 AM","5/14/2025","","","","",""
"IST-608","MAZDA","BLANCO","GYM 4","11:00:00 AM","5/14/2025","","","","",""
"EIR-358","MAZDA","NEGRO","GYM 4","11:00:00 AM","5/14/2025","","","","",""
"BXO-038","CHEVROLET ","AZUL ","GYM 4","11:00:00 AM","5/14/2025","","","","",""
"HAN-558","SUZUKI","NEGRO","GYM 4","11:00:00 AM","5/14/2025","","","","",""
"JYH-116","CHEVROLET ","ROJO","GYM 1","11:00:00 AM","5/14/2025","","","","",""
"PMG-565","KIA","GRIS","GYM 2","1:00:00 PM","5/15/2025","","","","",""
"JCS-559","NISSAN","BLANCO","GYM 3","1:00:00 PM","5/15/2025","","","","",""
"LGN-654","MAZDA","BLANCO","GYM 3","1:00:00 PM","5/15/2025","","","","",""
"BOT-030","JEPP","AZUL OSCURO","GYM 3","1:00:00 PM","5/15/2025","","","","",""
"JPT-770","MADA","BLANCO","GYM 3","1:00:00 PM","5/15/2025","","","","",""
"JPX-618","CHEVROLET ","GRIS","GYM 3","1:00:00 PM","5/15/2025","","","","",""
"JIY-890","NISSAN","GRIS","GYM 3","1:00:00 PM","5/15/2025","","","","",""
"NIK-040","NISSAN","BLANCO","GYM 4","1:00:00 PM","5/15/2025","","","","",""
"HSD-722","TOYOTA","NEGRO","GYM 4","1:00:00 PM","5/15/2025","","","","",""
"HFM*554","MERCEDES","GRIS","GYM 4","1:00:00 PM","5/15/2025","","","","",""
"JCN-860","CHEVROLET ","BLANCO","B1","1:00:00 PM","5/15/2025","","","","",""
"JST-599","NISSAN","GRIS","B1","1:00:00 PM","5/15/2025","","","","",""
"LCX-581","CHEVROLET ","BLANCO","B1","1:00:00 PM","5/15/2025","","","","",""
"FVP-506","RENAULT","BLANCO","B1","1:00:00 PM","5/15/2025","","","","",""
"KZP-623","KIA","ROJO","B1","1:00:00 PM","5/15/2025","","","","",""
"IHD-285","NISSAN","BLANCO","B1","1:00:00 PM","5/15/2025","","","","",""
"IST-608","MERCEDES","BLANCO","B1","1:00:00 PM","5/15/2025","","","","",""
"IEM-505","MERCEDES","NEGRO","B1","1:00:00 PM","5/15/2025","","","","",""
"NSP-968","HONDA ","BLANCO","B1","1:00:00 PM","5/15/2025","","","","",""
"FSW-848","KIA","NEGRO","B1","1:00:00 PM","5/15/2025","","","","",""
"EPP-968","NISSAN","GRIS","B2","1:00:00 PM","5/15/2025","","","","",""
"HIZ-803 ","NISSAN","BLANCO","B2","1:00:00 PM","5/15/2025","","","","",""
"FIM-820","KIA","NEGRO","B2","1:00:00 PM","5/15/2025","","","","",""
"GVK-793 ","CHEVROLET ","BLANCO","B3","1:00:00 PM","5/15/2025","","","","",""
"DEO-829","CHEVROLET ","GRIS","GYM 2","1:00:00 PM","5/15/2025","","","","",""
"HOP-363","RENAULT","GRIS","GYM 2","1:00:00 PM","5/15/2025","","","","",""
"GWZ-964","CHEVROLET ","GRIS","GYM 2","1:00:00 PM","5/15/2025","","","","",""
"JKL-993","CHEVROLET ","BLANCO","GYM 2","1:00:00 PM","5/15/2025","","","","",""
"NBV-096","TOYOTA","NEGRO","GYM 2","1:00:00 PM","5/15/2025","","","","",""
"DGV-499 ","CHEVROLET ","BLANCO","GYM 2","1:00:00 PM","5/15/2025","","","","",""
"JYT-432","TOYOTA","ROJO","GYM 2","1:00:00 PM","5/15/2025","","","","",""
"KIW-562","RENAULT","ROJO","GYM 2","1:00:00 PM","5/15/2025","","","","",""
"MKR-929","TOYOTA","BLANCO","GYM 2","1:00:00 PM","5/15/2025","","","","",""
"EHK-838","VOLKSWAGEN","GRIS","GYM 2","11:00:00 AM","5/15/2025","","","","",""
"FKO-079","RENAULT","GRIS","GYM 2","11:00:00 AM","5/15/2025","","","","",""
"JCO-699","RENAULT","GRIS","GYM 2","11:00:00 AM","5/15/2025","","","","",""
"MNP-990 ","RENAULT","AZUL","GYM 3","11:00:00 AM","5/15/2025","","","","",""
"DEO-829","CHEVROLET ","GRIS","GYM 3","11:00:00 AM","5/15/2025","","","","",""
"JDR-519","KIA","GRIS","GYM 3","11:00:00 AM","5/15/2025","","","","",""
"KZT-890","KIA","NEGRO","GYM 3","11:00:00 AM","5/15/2025","","","","",""
"JPT-770","MAZDA","BLANCO","GYM 3","11:00:00 AM","5/15/2025","","","","",""
"KHO-061 ","NISSAN","BLANCO","GYM 3","11:00:00 AM","5/15/2025","","","","",""
"MKR-330","TOYOTA","NEGRO","GYM 3","11:00:00 AM","5/15/2025","","","","",""
"DSX-328","CHEVROLET ","GRIS","GYM 3","11:00:00 AM","5/15/2025","","","","",""
"ZYK-066","MAZDA","ROJO","GYM 3","11:00:00 AM","5/15/2025","","","","",""
"JCN-860","CHEVROLET ","BLANCO","GYM 4","11:00:00 AM","5/15/2025","","","","",""
"NIK-048","NISSAN","BLANCO","GYM 4","11:00:00 AM","5/15/2025","","","","",""
"DJO-065","RENAULT","GRIS","GYM 4","11:00:00 AM","5/15/2025","","","","",""
"KDR-669","KIA","ROJO","GYM 4","11:00:00 AM","5/15/2025","","","","",""
"JOR-026","CHEVROLET ","BLANCO","B1","11:00:00 AM","5/15/2025","","","","",""
"KEI-791","JEPP","VER","B1","11:00:00 AM","5/15/2025","","","","",""
"BXU-520","CHEVROLET ","BLANCO","B1","11:00:00 AM","5/15/2025","","","","",""
"BXF-511","TOYOTA","GRIS","B1","11:00:00 AM","5/15/2025","","","","",""
"LTP-850","TOYOTA","NEGRO","B1","11:00:00 AM","5/15/2025","","","","",""
"KOD-329","NISSAN","BLANCO","B1","11:00:00 AM","5/15/2025","","","","",""
"MJL-106","CHEVROLET ","GRIS","B1","11:00:00 AM","5/15/2025","","","","",""
"EPR-600","KIA","GRIS","B1","11:00:00 AM","5/15/2025","","","","",""
"MXS-610","VOLKSWAGEN","GRIS","B1","11:00:00 AM","5/15/2025","","","","",""
"DAG-042","JEPP","NEGRO","B1","11:00:00 AM","5/15/2025","","","","",""
"KGW-199","TOYOTA","BLANCO","B1","11:00:00 AM","5/15/2025","","","","",""
"IEM-505","MERCEDES","NEGRO","B1","11:00:00 AM","5/15/2025","","","","",""
"IEU-740","KIA","GRIS","B2","11:00:00 AM","5/15/2025","","","","",""
"LCZ-297","MAZDA","BLANCO","B2","11:00:00 AM","5/15/2025","","","","",""
"FGT-262","CHEVROLET ","BLANCO","B2","11:00:00 AM","5/15/2025","","","","",""
"IAV-975","HONDA ","NEGRO","B2","11:00:00 AM","5/15/2025","","","","",""
"LLW-605","VOLKSWAGEN","BLANCO","B2","11:00:00 AM","5/15/2025","","","","",""
"KTY-619","RENAULT","BLANCO","B2","11:00:00 AM","5/15/2025","","","","",""
"HYV-239","CHEVROLET ","NEGRO","B2","11:00:00 AM","5/15/2025","","","","",""
"LVV-106","RENAULT","GRIS","B2","11:00:00 AM","5/15/2025","","","","",""
"KGW-316","MERCES","BLANCO","B2","11:00:00 AM","5/15/2025","","","","",""
"LKP-507","RENAULT","GRIS","B2","11:00:00 AM","5/15/2025","","","","",""
"GEM-632","RENAULT","BLANCO","B2","11:00:00 AM","5/15/2025","","","","",""
"PUU-709","NISSAN","BLANCO","B2","11:00:00 AM","5/15/2025","","","","",""
"EHK-838","VOLKSWAGEN","BLANCO","B3","11:00:00 AM","5/15/2025","","","","",""
"FHO-818","RENAULT","NEGRO","B3","11:00:00 AM","5/15/2025","","","","",""
"KZT-215","MAZDA","ROJO","B3","11:00:00 AM","5/15/2025","","","","",""
